date,period,signal,strategy,cost_bps,gross_return,net_return,turnover,benchmark_return,universe_size,long_count,short_count,gross_exposure,net_exposure,beta_exposure,size_exposure,maximum_sector_net_exposure,maximum_absolute_weight,effective_breadth,leverage_multiplier,risk_feature_coverage
2002-12-31,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.00523647590784429,-0.005628251253096646,0.39177534525235563,-0.026674725270741523,981,494,487,2.0,7.369105325949477e-15,4.558853294867049e-15,-6.938893903907228e-18,1.0943936729068682e-15,0.015,523.726462109719,1.0,0.8960244648318043
2002-12-31,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.00523647590784429,-0.006215914270975179,0.39177534525235563,-0.026674725270741523,981,494,487,2.0,7.369105325949477e-15,4.558853294867049e-15,-6.938893903907228e-18,1.0943936729068682e-15,0.015,523.726462109719,1.0,0.8960244648318043
2002-12-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.0031690632772111275,-0.0031690632772111275,0.23710038729126787,-0.026674725270741523,981,494,487,1.210380161384431,4.440892098500626e-15,2.7755575615628914e-15,3.469446951953614e-17,6.606043836954179e-16,0.009077851210383231,523.726462109719,0.6051900806922155,0.8960244648318043
2002-12-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.0031690632772111275,-0.003406163664502395,0.23710038729126787,-0.026674725270741523,981,494,487,1.210380161384431,4.440892098500626e-15,2.7755575615628914e-15,3.469446951953614e-17,6.606043836954179e-16,0.009077851210383231,523.726462109719,0.6051900806922155,0.8960244648318043
2002-12-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.0031690632772111275,-0.003761814245439297,0.23710038729126787,-0.026674725270741523,981,494,487,1.210380161384431,4.440892098500626e-15,2.7755575615628914e-15,3.469446951953614e-17,6.606043836954179e-16,0.009077851210383231,523.726462109719,0.6051900806922155,0.8960244648318043
2003-01-31,retrospective,COMPOSITE,risk_neutral,0.0,0.01629379877167802,0.01629379877167802,0.5127527950405888,-0.017409788210479536,983,505,478,2.0,1.466882171285988e-14,1.1574075031717257e-14,-6.938893903907228e-18,2.733924198139448e-15,0.015,503.66737391830486,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_neutral,10.0,0.01629379877167802,0.01578104597663743,0.5127527950405888,-0.017409788210479536,983,505,478,2.0,1.466882171285988e-14,1.1574075031717257e-14,-6.938893903907228e-18,2.733924198139448e-15,0.015,503.66737391830486,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_neutral,25.0,0.01629379877167802,0.015011916784076547,0.5127527950405888,-0.017409788210479536,983,505,478,2.0,1.466882171285988e-14,1.1574075031717257e-14,-6.938893903907228e-18,2.733924198139448e-15,0.015,503.66737391830486,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_managed,0.0,0.014270961880997919,0.014270961880997919,0.2954727413248721,-0.017409788210479536,983,508,475,2.0,1.759703494030873e-14,1.4155343563970746e-14,-1.5265566588595902e-16,3.002806336915853e-15,0.015,518.8430457025678,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_managed,10.0,0.014270961880997919,0.013975489139673046,0.2954727413248721,-0.017409788210479536,983,508,475,2.0,1.759703494030873e-14,1.4155343563970746e-14,-1.5265566588595902e-16,3.002806336915853e-15,0.015,518.8430457025678,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_managed,25.0,0.014270961880997919,0.013532280027685738,0.2954727413248721,-0.017409788210479536,983,508,475,2.0,1.759703494030873e-14,1.4155343563970746e-14,-1.5265566588595902e-16,3.002806336915853e-15,0.015,518.8430457025678,1.0,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,0.008572707725803876,0.008572707725803876,0.1767280967359298,-0.017409788210479536,983,508,475,1.20141974973931,1.0567935415650709e-14,8.493206138382448e-15,-9.367506770274758e-17,1.8021608511054055e-15,0.009010648123044824,518.8430457025677,0.600709874869655,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,0.008572707725803876,0.008395979629067947,0.1767280967359298,-0.017409788210479536,983,508,475,1.20141974973931,1.0567935415650709e-14,8.493206138382448e-15,-9.367506770274758e-17,1.8021608511054055e-15,0.009010648123044824,518.8430457025677,0.600709874869655,0.9033570701932858
2003-01-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,0.008572707725803876,0.008130887483964051,0.1767280967359298,-0.017409788210479536,983,508,475,1.20141974973931,1.0567935415650709e-14,8.493206138382448e-15,-9.367506770274758e-17,1.8021608511054055e-15,0.009010648123044824,518.8430457025677,0.600709874869655,0.9033570701932858
2003-02-28,retrospective,COMPOSITE,risk_neutral,0.0,0.01020666788396054,0.01020666788396054,0.5838734869204851,0.012224717841878355,981,515,466,2.0,-1.3600232051658168e-15,-6.245004513516506e-16,-8.326672684688674e-17,4.163336342344337e-16,0.015,495.44551426497827,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_neutral,10.0,0.01020666788396054,0.009622794397040054,0.5838734869204851,0.012224717841878355,981,515,466,2.0,-1.3600232051658168e-15,-6.245004513516506e-16,-8.326672684688674e-17,4.163336342344337e-16,0.015,495.44551426497827,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_neutral,25.0,0.01020666788396054,0.008746984166659326,0.5838734869204851,0.012224717841878355,981,515,466,2.0,-1.3600232051658168e-15,-6.245004513516506e-16,-8.326672684688674e-17,4.163336342344337e-16,0.015,495.44551426497827,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_managed,0.0,0.013638488289694705,0.013638488289694705,0.29817367878129186,0.012224717841878355,981,498,483,2.0,-2.2065682614424986e-15,-1.4155343563970746e-15,-9.020562075079397e-17,5.776629175002768e-16,0.015,513.3842710515842,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_managed,10.0,0.013638488289694705,0.013340314610913413,0.29817367878129186,0.012224717841878355,981,498,483,2.0,-2.2065682614424986e-15,-1.4155343563970746e-15,-9.020562075079397e-17,5.776629175002768e-16,0.015,513.3842710515842,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_managed,25.0,0.013638488289694705,0.012893054092741475,0.29817367878129186,0.012224717841878355,981,498,483,2.0,-2.2065682614424986e-15,-1.4155343563970746e-15,-9.020562075079397e-17,5.776629175002768e-16,0.015,513.3842710515842,1.0,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,0.009131443297236452,0.009131443297236452,0.25254246660487206,0.012224717841878355,981,498,483,1.3390697126068152,-1.4988010832439613e-15,-9.575673587391975e-16,-6.591949208711867e-17,3.8424124992886277e-16,0.010043022844551113,513.3842710515842,0.6695348563034076,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,0.009131443297236452,0.00887890083063158,0.25254246660487206,0.012224717841878355,981,498,483,1.3390697126068152,-1.4988010832439613e-15,-9.575673587391975e-16,-6.591949208711867e-17,3.8424124992886277e-16,0.010043022844551113,513.3842710515842,0.6695348563034076,0.9031600407747197
2003-02-28,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,0.009131443297236452,0.008500087130724272,0.25254246660487206,0.012224717841878355,981,498,483,1.3390697126068152,-1.4988010832439613e-15,-9.575673587391975e-16,-6.591949208711867e-17,3.8424124992886277e-16,0.010043022844551113,513.3842710515842,0.6695348563034076,0.9031600407747197
2003-03-31,retrospective,COMPOSITE,risk_neutral,0.0,-0.026136686213714018,-0.026136686213714018,0.6412635836082141,0.08004031728413302,982,508,474,2.0,3.594347042223944e-15,3.726186026398182e-15,-2.42861286636753e-16,9.965986369486757e-16,0.014999999999999996,499.3891332050594,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_neutral,10.0,-0.026136686213714018,-0.02677794979732223,0.6412635836082141,0.08004031728413302,982,508,474,2.0,3.594347042223944e-15,3.726186026398182e-15,-2.42861286636753e-16,9.965986369486757e-16,0.014999999999999996,499.3891332050594,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_neutral,25.0,-0.026136686213714018,-0.027739845172734555,0.6412635836082141,0.08004031728413302,982,508,474,2.0,3.594347042223944e-15,3.726186026398182e-15,-2.42861286636753e-16,9.965986369486757e-16,0.014999999999999996,499.3891332050594,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_managed,0.0,-0.024502560981423265,-0.024502560981423265,0.3205032900364842,0.08004031728413302,982,497,485,2.0,4.218847493575595e-15,4.225786387479502e-15,-2.636779683484747e-16,9.272096979096034e-16,0.015,509.50049026578364,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.024502560981423265,-0.02482306427145975,0.3205032900364842,0.08004031728413302,982,497,485,2.0,4.218847493575595e-15,4.225786387479502e-15,-2.636779683484747e-16,9.272096979096034e-16,0.015,509.50049026578364,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.024502560981423265,-0.025303819206514477,0.3205032900364842,0.08004031728413302,982,497,485,2.0,4.218847493575595e-15,4.225786387479502e-15,-2.636779683484747e-16,9.272096979096034e-16,0.015,509.50049026578364,1.0,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.017502022905343317,-0.017502022905343317,0.25946030425660505,0.08004031728413302,982,497,485,1.428587233686516,3.0253577421035516e-15,3.0531133177191805e-15,-1.734723475976807e-16,6.609296443471635e-16,0.010714404252648869,509.50049026578364,0.714293616843258,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.017502022905343317,-0.017761483209599922,0.25946030425660505,0.08004031728413302,982,497,485,1.428587233686516,3.0253577421035516e-15,3.0531133177191805e-15,-1.734723475976807e-16,6.609296443471635e-16,0.010714404252648869,509.50049026578364,0.714293616843258,0.9022403258655805
2003-03-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.017502022905343317,-0.01815067366598483,0.25946030425660505,0.08004031728413302,982,497,485,1.428587233686516,3.0253577421035516e-15,3.0531133177191805e-15,-1.734723475976807e-16,6.609296443471635e-16,0.010714404252648869,509.50049026578364,0.714293616843258,0.9022403258655805
2003-04-30,retrospective,COMPOSITE,risk_neutral,0.0,-0.04341963833898379,-0.04341963833898379,0.5719375747081681,0.05610260306825451,984,494,490,2.0,2.2898349882893854e-15,2.3002433291452462e-15,1.6653345369377348e-16,7.7021722333370235e-16,0.015,490.9870528982121,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_neutral,10.0,-0.04341963833898379,-0.04399157591369196,0.5719375747081681,0.05610260306825451,984,494,490,2.0,2.2898349882893854e-15,2.3002433291452462e-15,1.6653345369377348e-16,7.7021722333370235e-16,0.015,490.9870528982121,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_neutral,25.0,-0.04341963833898379,-0.04484948227575421,0.5719375747081681,0.05610260306825451,984,494,490,2.0,2.2898349882893854e-15,2.3002433291452462e-15,1.6653345369377348e-16,7.7021722333370235e-16,0.015,490.9870528982121,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_managed,0.0,-0.039986235471251005,-0.039986235471251005,0.30207594339360444,0.05610260306825451,984,495,489,2.0,3.497202527569243e-15,3.2682190287403046e-15,2.7755575615628914e-16,8.465450562766819e-16,0.015,502.64956500608236,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.039986235471251005,-0.04028831141464461,0.30207594339360444,0.05610260306825451,984,495,489,2.0,3.497202527569243e-15,3.2682190287403046e-15,2.7755575615628914e-16,8.465450562766819e-16,0.015,502.64956500608236,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.039986235471251005,-0.040741425329735015,0.30207594339360444,0.05610260306825451,984,495,489,2.0,3.497202527569243e-15,3.2682190287403046e-15,2.7755575615628914e-16,8.465450562766819e-16,0.015,502.64956500608236,1.0,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.03366210486899398,-0.03366210486899398,0.3788308606666223,0.05610260306825451,984,495,489,1.6836846215841499,2.9698465908722937e-15,2.7582103268031233e-15,2.1510571102112408e-16,7.216449660063518e-16,0.012627634661881123,502.64956500608236,0.8418423107920749,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.03366210486899398,-0.034040935729660604,0.3788308606666223,0.05610260306825451,984,495,489,1.6836846215841499,2.9698465908722937e-15,2.7582103268031233e-15,2.1510571102112408e-16,7.216449660063518e-16,0.012627634661881123,502.64956500608236,0.8418423107920749,0.915650406504065
2003-04-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.03366210486899398,-0.03460918202066054,0.3788308606666223,0.05610260306825451,984,495,489,1.6836846215841499,2.9698465908722937e-15,2.7582103268031233e-15,2.1510571102112408e-16,7.216449660063518e-16,0.012627634661881123,502.64956500608236,0.8418423107920749,0.915650406504065
2003-05-30,retrospective,COMPOSITE,risk_neutral,0.0,-0.0023487779482781503,-0.0023487779482781503,0.6384294863660227,0.013677407864592771,984,516,468,2.0,2.338407245616736e-15,2.0886070650760757e-15,-6.245004513516506e-17,6.938893903907228e-16,0.01491766749800324,512.589206617925,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_neutral,10.0,-0.0023487779482781503,-0.002987207434644173,0.6384294863660227,0.013677407864592771,984,516,468,2.0,2.338407245616736e-15,2.0886070650760757e-15,-6.245004513516506e-17,6.938893903907228e-16,0.01491766749800324,512.589206617925,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_neutral,25.0,-0.0023487779482781503,-0.0039448516641932075,0.6384294863660227,0.013677407864592771,984,516,468,2.0,2.338407245616736e-15,2.0886070650760757e-15,-6.245004513516506e-17,6.938893903907228e-16,0.01491766749800324,512.589206617925,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_managed,0.0,-0.002674475931146087,-0.002674475931146087,0.3325339987674753,0.013677407864592771,984,499,485,2.0,2.8033131371785203e-15,2.617697725249002e-15,-2.0816681711721685e-16,7.233796894823286e-16,0.015,506.2494485472838,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.002674475931146087,-0.003007009929913562,0.3325339987674753,0.013677407864592771,984,499,485,2.0,2.8033131371785203e-15,2.617697725249002e-15,-2.0816681711721685e-16,7.233796894823286e-16,0.015,506.2494485472838,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.002674475931146087,-0.003505810928064775,0.3325339987674753,0.013677407864592771,984,499,485,2.0,2.8033131371785203e-15,2.617697725249002e-15,-2.0816681711721685e-16,7.233796894823286e-16,0.015,506.2494485472838,1.0,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.0021297459926743396,-0.0021297459926743396,0.2799971893077927,0.013677407864592771,984,499,485,1.5926454733594737,2.2343238370581275e-15,2.0834028946481453e-15,-1.942890293094024e-16,5.750608322863116e-16,0.011944841050196052,506.2494485472838,0.7963227366797369,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.0021297459926743396,-0.0024097431819821323,0.2799971893077927,0.013677407864592771,984,499,485,1.5926454733594737,2.2343238370581275e-15,2.0834028946481453e-15,-1.942890293094024e-16,5.750608322863116e-16,0.011944841050196052,506.2494485472838,0.7963227366797369,0.9166666666666666
2003-05-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.0021297459926743396,-0.0028297389659438215,0.2799971893077927,0.013677407864592771,984,499,485,1.5926454733594737,2.2343238370581275e-15,2.0834028946481453e-15,-1.942890293094024e-16,5.750608322863116e-16,0.011944841050196052,506.2494485472838,0.7963227366797369,0.9166666666666666
2003-06-30,retrospective,COMPOSITE,risk_neutral,0.0,-0.0070090455458105775,-0.0070090455458105775,1.3323319347067,0.020632798937581586,988,500,488,2.0,3.316791286067655e-15,3.1363800445660672e-15,3.0531133177191805e-16,6.349087922075114e-16,0.015,520.8584950248543,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_neutral,10.0,-0.0070090455458105775,-0.008341377480517278,1.3323319347067,0.020632798937581586,988,500,488,2.0,3.316791286067655e-15,3.1363800445660672e-15,3.0531133177191805e-16,6.349087922075114e-16,0.015,520.8584950248543,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_neutral,25.0,-0.0070090455458105775,-0.010339875382577328,1.3323319347067,0.020632798937581586,988,500,488,2.0,3.316791286067655e-15,3.1363800445660672e-15,3.0531133177191805e-16,6.349087922075114e-16,0.015,520.8584950248543,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_managed,0.0,-0.008387975872826914,-0.008387975872826914,0.534634531690224,0.020632798937581586,988,495,493,2.0000000000000004,3.5457747848965937e-15,3.6637359812630166e-15,1.5959455978986625e-16,7.572067972638763e-16,0.015,521.4082950602784,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.008387975872826914,-0.008922610404517138,0.534634531690224,0.020632798937581586,988,495,493,2.0000000000000004,3.5457747848965937e-15,3.6637359812630166e-15,1.5959455978986625e-16,7.572067972638763e-16,0.015,521.4082950602784,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.008387975872826914,-0.009724562202052475,0.534634531690224,0.020632798937581586,988,495,493,2.0000000000000004,3.5457747848965937e-15,3.6637359812630166e-15,1.5959455978986625e-16,7.572067972638763e-16,0.015,521.4082950602784,1.0,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.0067415027124042605,-0.0067415027124042605,0.4299080179599569,0.020632798937581586,988,495,493,1.607420625575128,2.858824288409778e-15,2.9559688030644793e-15,1.3877787807814457e-16,6.045511313779173e-16,0.01205565469181346,521.4082950602782,0.803710312787564,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.0067415027124042605,-0.0071714107303642175,0.4299080179599569,0.020632798937581586,988,495,493,1.607420625575128,2.858824288409778e-15,2.9559688030644793e-15,1.3877787807814457e-16,6.045511313779173e-16,0.01205565469181346,521.4082950602782,0.803710312787564,0.917004048582996
2003-06-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.0067415027124042605,-0.007816272757304153,0.4299080179599569,0.020632798937581586,988,495,493,1.607420625575128,2.858824288409778e-15,2.9559688030644793e-15,1.3877787807814457e-16,6.045511313779173e-16,0.01205565469181346,521.4082950602782,0.803710312787564,0.917004048582996
2003-07-31,retrospective,COMPOSITE,risk_neutral,0.0,-0.006605904038515256,-0.006605904038515256,0.8157278880009114,0.02188532788561954,985,509,476,2.0,-4.871103520542874e-15,-5.280498260873401e-15,-4.0245584642661925e-16,8.315830662963819e-16,0.014999999999999994,497.2769457575199,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_neutral,10.0,-0.006605904038515256,-0.007421631926516167,0.8157278880009114,0.02188532788561954,985,509,476,2.0,-4.871103520542874e-15,-5.280498260873401e-15,-4.0245584642661925e-16,8.315830662963819e-16,0.014999999999999994,497.2769457575199,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_neutral,25.0,-0.006605904038515256,-0.008645223758517534,0.8157278880009114,0.02188532788561954,985,509,476,2.0,-4.871103520542874e-15,-5.280498260873401e-15,-4.0245584642661925e-16,8.315830662963819e-16,0.014999999999999994,497.2769457575199,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_managed,0.0,-0.004074454020519692,-0.004074454020519692,0.49117983432621704,0.02188532788561954,985,480,505,2.0,-4.822531263215524e-15,-4.53109771925142e-15,-3.122502256758253e-16,6.696032617270475e-16,0.015,520.1027443748153,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_managed,10.0,-0.004074454020519692,-0.004565633854845909,0.49117983432621704,0.02188532788561954,985,480,505,2.0,-4.822531263215524e-15,-4.53109771925142e-15,-3.122502256758253e-16,6.696032617270475e-16,0.015,520.1027443748153,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_managed,25.0,-0.004074454020519692,-0.005302403606335234,0.49117983432621704,0.02188532788561954,985,480,505,2.0,-4.822531263215524e-15,-4.53109771925142e-15,-3.122502256758253e-16,6.696032617270475e-16,0.015,520.1027443748153,1.0,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,-0.003557146429248597,-0.003557146429248597,0.4481096121426029,0.02188532788561954,985,480,505,1.7460726818043149,-4.211908599671688e-15,-3.941291737419306e-15,-2.42861286636753e-16,5.863365348801608e-16,0.01309554511353236,520.1027443748153,0.8730363409021574,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,-0.003557146429248597,-0.0040052560413912,0.4481096121426029,0.02188532788561954,985,480,505,1.7460726818043149,-4.211908599671688e-15,-3.941291737419306e-15,-2.42861286636753e-16,5.863365348801608e-16,0.01309554511353236,520.1027443748153,0.8730363409021574,0.9218274111675127
2003-07-31,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,-0.003557146429248597,-0.004677420459605104,0.4481096121426029,0.02188532788561954,985,480,505,1.7460726818043149,-4.211908599671688e-15,-3.941291737419306e-15,-2.42861286636753e-16,5.863365348801608e-16,0.01309554511353236,520.1027443748153,0.8730363409021574,0.9218274111675127
2003-08-29,retrospective,COMPOSITE,risk_neutral,0.0,0.024824780037431604,0.024824780037431604,0.7556907182811811,-0.012201525855773467,987,503,484,2.0,4.621303340002214e-15,3.427813588530171e-15,-1.6653345369377348e-16,6.635317295611287e-16,0.015,500.250185667252,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_neutral,10.0,0.024824780037431604,0.024069089319150423,0.7556907182811811,-0.012201525855773467,987,503,484,2.0,4.621303340002214e-15,3.427813588530171e-15,-1.6653345369377348e-16,6.635317295611287e-16,0.015,500.250185667252,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_neutral,25.0,0.024824780037431604,0.022935553241728652,0.7556907182811811,-0.012201525855773467,987,503,484,2.0,4.621303340002214e-15,3.427813588530171e-15,-1.6653345369377348e-16,6.635317295611287e-16,0.015,500.250185667252,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_managed,0.0,0.022246620735695572,0.022246620735695572,0.42557361845438224,-0.012201525855773467,987,493,494,2.0,3.0531133177191805e-15,1.8561541192951836e-15,-9.71445146547012e-17,4.657732532997727e-16,0.015,518.002153370216,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_managed,10.0,0.022246620735695572,0.02182104711724119,0.42557361845438224,-0.012201525855773467,987,493,494,2.0,3.0531133177191805e-15,1.8561541192951836e-15,-9.71445146547012e-17,4.657732532997727e-16,0.015,518.002153370216,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_managed,25.0,0.022246620735695572,0.021182686689559617,0.42557361845438224,-0.012201525855773467,987,493,494,2.0,3.0531133177191805e-15,1.8561541192951836e-15,-9.71445146547012e-17,4.657732532997727e-16,0.015,518.002153370216,1.0,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,0.020001876720670417,0.020001876720670417,0.38335357208171084,-0.012201525855773467,987,493,494,1.7981946074692257,2.7408630920433552e-15,1.6445178552260131e-15,-4.85722573273506e-17,4.128641872824801e-16,0.01348645955601919,518.0021533702161,0.8990973037346127,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,0.020001876720670417,0.019618523148588706,0.38335357208171084,-0.012201525855773467,987,493,494,1.7981946074692257,2.7408630920433552e-15,1.6445178552260131e-15,-4.85722573273506e-17,4.128641872824801e-16,0.01348645955601919,518.0021533702161,0.8990973037346127,0.9270516717325228
2003-08-29,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,0.020001876720670417,0.01904349279046614,0.38335357208171084,-0.012201525855773467,987,493,494,1.7981946074692257,2.7408630920433552e-15,1.6445178552260131e-15,-4.85722573273506e-17,4.128641872824801e-16,0.01348645955601919,518.0021533702161,0.8990973037346127,0.9270516717325228
2003-09-30,retrospective,COMPOSITE,risk_neutral,0.0,-0.005203719628301672,-0.005203719628301672,0.6298892160003993,0.05821352210894336,987,488,499,2.0,-4.760081218080359e-15,-4.9057979900624105e-15,-8.326672684688674e-17,6.106226635438361e-16,0.015,496.09261994391807,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_neutral,10.0,-0.005203719628301672,-0.0058336088443020715,0.6298892160003993,0.05821352210894336,987,488,499,2.0,-4.760081218080359e-15,-4.9057979900624105e-15,-8.326672684688674e-17,6.106226635438361e-16,0.015,496.09261994391807,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_neutral,25.0,-0.005203719628301672,-0.00677844266830267,0.6298892160003993,0.05821352210894336,987,488,499,2.0,-4.760081218080359e-15,-4.9057979900624105e-15,-8.326672684688674e-17,6.106226635438361e-16,0.015,496.09261994391807,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_managed,0.0,0.00010115768247699912,0.00010115768247699912,0.35353385099693513,0.05821352210894336,987,499,488,2.0,-4.246603069191224e-15,-4.5727310826748635e-15,-2.3592239273284576e-16,6.730727086790012e-16,0.015,517.0718962660958,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_managed,10.0,0.00010115768247699912,-0.000252376168519936,0.35353385099693513,0.05821352210894336,987,499,488,2.0,-4.246603069191224e-15,-4.5727310826748635e-15,-2.3592239273284576e-16,6.730727086790012e-16,0.015,517.0718962660958,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_managed,25.0,0.00010115768247699912,-0.0007826769450153387,0.35353385099693513,0.05821352210894336,987,499,488,2.0,-4.246603069191224e-15,-4.5727310826748635e-15,-2.3592239273284576e-16,6.730727086790012e-16,0.015,517.0718962660958,1.0,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,0.0,9.961728005533112e-05,9.961728005533112e-05,0.39101185416892736,0.05821352210894336,987,499,488,1.96954452921513,-4.1772141301521515e-15,-4.5102810375396984e-15,-2.2898349882893854e-16,6.730727086790012e-16,0.01477158396911347,517.0718962660961,0.9847722646075647,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,10.0,9.961728005533112e-05,-0.0002913945741135963,0.39101185416892736,0.05821352210894336,987,499,488,1.96954452921513,-4.1772141301521515e-15,-4.5102810375396984e-15,-2.2898349882893854e-16,6.730727086790012e-16,0.01477158396911347,517.0718962660961,0.9847722646075647,0.92806484295846
2003-09-30,retrospective,COMPOSITE,risk_turnover_vol_scaled,25.0,9.961728005533112e-05,-0.0008779123553669871,0.39101185416892736,0.05821352210894336,987,499,488,1.96954452921513,-4.1772141301521515e-15,-4.5102810375396984e-15,-2.2898349882893854e-16,6.730727086790012e-16,0.01477158396911347,517.0718962660961,0.9847722646075647,0.92806484295846
2003-10-31,retrospective,COMPOSITE,risk_neutral,0.0,0.007041478290464298,0.007041478290464298,0.7058927834547021,0.01201942537935364,984,495,489,2.0,-1.942890293094024e-16,2.914335439641036e-16,-1.5959455978986625e-16,7.676151381197371e-16,0.015,486.50101049319386,1.0,0.9288617886178862
