date,factor_month,research_period,factor_cost_bps,gross_return,net_return,factor_sleeve_gross_return,factor_sleeve_net_return,equal_factor_gross_return,equal_factor_net_return,combined_unlevered_return,combined_risk_scaled_return,equal_factor_combination_return,v4_sleeve_weight,factor_sleeve_weight,combined_leverage
2017-07-31,2017-08,development,100.0,0.0022015004053388,0.0005871184735053,-0.0023234430593636005,-0.003156776392696934,-0.004300000000000001,-0.005133333333333334,-0.0019879932890819927,-0.003975986578163985,-0.0033475012905498443,0.31218374056548803,0.6878162594345119,2.0
2017-07-31,2017-08,development,150.0,0.0022015004053388,0.0005871184735053,-0.0023234430593636005,-0.0035734430593636008,-0.004300000000000001,-0.005550000000000001,-0.002274583397179706,-0.004549166794359412,-0.0036340913986475576,0.31218374056548803,0.6878162594345119,2.0
2017-08-31,2017-09,development,0.0,0.0055051959350513,0.0039655964585802,0.012705514966378256,0.012705514966378256,0.015250000000000001,0.015250000000000001,0.009977054514376318,0.019954109028752637,0.011727192692389126,0.31218374056548803,0.6878162594345119,2.0
2017-08-31,2017-09,development,50.0,0.0055051959350513,0.0039655964585802,0.012705514966378256,0.01228884829971159,0.015250000000000001,0.014833333333333336,0.009690464406278607,0.019380928812557215,0.011440602584291413,0.31218374056548803,0.6878162594345119,2.0
2017-08-31,2017-09,development,100.0,0.0055051959350513,0.0039655964585802,0.012705514966378256,0.011872181633044923,0.015250000000000001,0.014416666666666668,0.009403874298180893,0.018807748596361785,0.011154012476193699,0.31218374056548803,0.6878162594345119,2.0
2017-08-31,2017-09,development,150.0,0.0055051959350513,0.0039655964585802,0.012705514966378256,0.011455514966378257,0.015250000000000001,0.014000000000000002,0.00911728419008318,0.01823456838016636,0.010867422368095988,0.31218374056548803,0.6878162594345119,2.0
2017-09-29,2017-10,development,0.0,0.0310540560465933,0.0295287394154418,0.006594972430248219,0.006594972430248219,0.0041,0.0041,0.013754521592943245,0.02750904318588649,0.012038438988577682,0.31218374056548803,0.6878162594345119,2.0
2017-09-29,2017-10,development,50.0,0.0310540560465933,0.0295287394154418,0.006594972430248219,0.006178305763581552,0.0041,0.0036833333333333336,0.013467931484845532,0.026935862969691065,0.011751848880479969,0.31218374056548803,0.6878162594345119,2.0
2017-09-29,2017-10,development,100.0,0.0310540560465933,0.0295287394154418,0.006594972430248219,0.005761639096914886,0.0041,0.003266666666666667,0.01318134137674782,0.02636268275349564,0.011465258772382256,0.31218374056548803,0.6878162594345119,2.0
2017-09-29,2017-10,development,150.0,0.0310540560465933,0.0295287394154418,0.006594972430248219,0.005344972430248219,0.0041,0.00285,0.012894751268650105,0.02578950253730021,0.011178668664284543,0.31218374056548803,0.6878162594345119,2.0
2017-10-31,2017-11,development,0.0,-0.0047829640773616,-0.0063425417870715,0.010643104043076519,0.010643104043076519,0.007999999999999998,0.007999999999999998,0.005340461591900325,0.01068092318380065,0.0035224916556951973,0.31218374056548803,0.6878162594345119,2.0
2017-10-31,2017-11,development,50.0,-0.0047829640773616,-0.0063425417870715,0.010643104043076519,0.010226437376409853,0.007999999999999998,0.007583333333333332,0.005053871483802612,0.010107742967605225,0.0032359015475974845,0.31218374056548803,0.6878162594345119,2.0
2017-10-31,2017-11,development,100.0,-0.0047829640773616,-0.0063425417870715,0.010643104043076519,0.009809770709743185,0.007999999999999998,0.007166666666666665,0.004767281375704898,0.009534562751409795,0.002949311439499771,0.31218374056548803,0.6878162594345119,2.0
2017-10-31,2017-11,development,150.0,-0.0047829640773616,-0.0063425417870715,0.010643104043076519,0.009393104043076519,0.007999999999999998,0.006749999999999998,0.004480691267607185,0.00896138253521437,0.002662721331402058,0.31218374056548803,0.6878162594345119,2.0
2017-11-30,2017-12,development,0.0,-0.0514842780299887,-0.0531042305906942,0.0028232820239574934,0.0028232820239574934,0.001683333333333333,0.001683333333333333,-0.014636378064607991,-0.029272756129215982,-0.01542045330894037,0.31218374056548803,0.6878162594345119,2.0
2017-11-30,2017-12,development,50.0,-0.0514842780299887,-0.0531042305906942,0.0028232820239574934,0.0024066153572908267,0.001683333333333333,0.0012666666666666662,-0.014922968172705704,-0.029845936345411408,-0.015707043417038085,0.31218374056548803,0.6878162594345119,2.0
2017-11-30,2017-12,development,100.0,-0.0514842780299887,-0.0531042305906942,0.0028232820239574934,0.00198994869062416,0.001683333333333333,0.0008499999999999995,-0.015209558280803417,-0.030419116561606833,-0.015993633525135796,0.31218374056548803,0.6878162594345119,2.0
2017-11-30,2017-12,development,150.0,-0.0514842780299887,-0.0531042305906942,0.0028232820239574934,0.0015732820239574934,0.001683333333333333,0.0004333333333333329,-0.015496148388901131,-0.030992296777802263,-0.01628022363323351,0.31218374056548803,0.6878162594345119,2.0
2017-12-29,2018-01,development,0.0,0.019970003641559,0.018383390671069,0.010492969654377625,0.010492969654377625,0.005516666666666667,0.005516666666666667,0.012956230802004878,0.025912461604009757,0.009533448695184741,0.31218374056548803,0.6878162594345119,2.0
2017-12-29,2018-01,development,50.0,0.019970003641559,0.018383390671069,0.010492969654377625,0.010076302987710959,0.005516666666666667,0.0051,0.012669640693907164,0.025339281387814327,0.009246858587087028,0.31218374056548803,0.6878162594345119,2.0
2017-12-29,2018-01,development,100.0,0.019970003641559,0.018383390671069,0.010492969654377625,0.009659636321044291,0.005516666666666667,0.004683333333333334,0.012383050585809451,0.024766101171618902,0.008960268478989314,0.31218374056548803,0.6878162594345119,2.0
2017-12-29,2018-01,development,150.0,0.019970003641559,0.018383390671069,0.010492969654377625,0.009242969654377625,0.005516666666666667,0.004266666666666667,0.012096460477711738,0.024192920955423476,0.008673678370891601,0.31218374056548803,0.6878162594345119,2.0
2018-01-31,2018-02,development,0.0,0.0010490771082235,-0.0005450956606294,-0.005738771503258301,-0.005738771503258301,-0.004383333333333333,-0.004383333333333333,-0.004117390351421797,-0.008234780702843595,-0.003185097939489245,0.31218374056548803,0.6878162594345119,2.0
2018-01-31,2018-02,development,50.0,0.0010490771082235,-0.0005450956606294,-0.005738771503258301,-0.006155438169924967,-0.004383333333333333,-0.0048,-0.00440398045951951,-0.00880796091903902,-0.0034716880475869584,0.31218374056548803,0.6878162594345119,2.0
2018-01-31,2018-02,development,100.0,0.0010490771082235,-0.0005450956606294,-0.005738771503258301,-0.006572104836591634,-0.004383333333333333,-0.005216666666666666,-0.004690570567617224,-0.009381141135234448,-0.0037582781556846716,0.31218374056548803,0.6878162594345119,2.0
2018-01-31,2018-02,development,150.0,0.0010490771082235,-0.0005450956606294,-0.005738771503258301,-0.006988771503258301,-0.004383333333333333,-0.005633333333333333,-0.004977160675714938,-0.009954321351429875,-0.004044868263782385,0.31218374056548803,0.6878162594345119,2.0
2018-02-28,2018-03,development,0.0,0.0192508528130405,0.0174059888959647,-0.0038210186387972536,-0.0038210186387972536,-0.0007999999999999999,-0.0007999999999999999,0.002805707974416532,0.005611415948833064,0.0048836137142359995,0.31218374056548803,0.6878162594345119,2.0
2018-02-28,2018-03,development,50.0,0.0192508528130405,0.0174059888959647,-0.0038210186387972536,-0.00423768530546392,-0.0007999999999999999,-0.0012166666666666667,0.0025191178663188187,0.0050382357326376375,0.004597023606138287,0.31218374056548803,0.6878162594345119,2.0
2018-02-28,2018-03,development,100.0,0.0192508528130405,0.0174059888959647,-0.0038210186387972536,-0.004654351972130587,-0.0007999999999999999,-0.0016333333333333334,0.0022325277582211055,0.004465055516442211,0.004310433498040573,0.31218374056548803,0.6878162594345119,2.0
2018-02-28,2018-03,development,150.0,0.0192508528130405,0.0174059888959647,-0.0038210186387972536,-0.005071018638797254,-0.0007999999999999999,-0.0020499999999999997,0.0019459376501233922,0.0038918753002467844,0.00402384338994286,0.31218374056548803,0.6878162594345119,2.0
2018-03-29,2018-04,development,0.0,0.0047995765656741,0.0031214722462742,0.000572859533131907,0.000572859533131907,0.0016333333333333332,0.0016333333333333332,0.001368494983173425,0.00273698996634685,0.002097906105656272,0.31218374056548803,0.6878162594345119,2.0
2018-03-29,2018-04,development,50.0,0.0047995765656741,0.0031214722462742,0.000572859533131907,0.0001561928664652403,0.0016333333333333332,0.0012166666666666665,0.0010819048750757118,0.0021638097501514237,0.0018113159975585587,0.31218374056548803,0.6878162594345119,2.0
2018-03-29,2018-04,development,100.0,0.0047995765656741,0.0031214722462742,0.000572859533131907,-0.0002604738002014264,0.0016333333333333332,0.0007999999999999998,0.0007953147669779986,0.0015906295339559971,0.0015247258894608455,0.31218374056548803,0.6878162594345119,2.0
2018-03-29,2018-04,development,150.0,0.0047995765656741,0.0031214722462742,0.000572859533131907,-0.000677140466868093,0.0016333333333333332,0.0003833333333333332,0.0005087246588802853,0.0010174493177605706,0.0012381357813631322,0.31218374056548803,0.6878162594345119,2.0
2018-04-30,2018-05,development,0.0,0.0270092131552693,0.0253569621655547,0.007809035138293162,0.007809035138293162,0.007733333333333335,0.007733333333333335,0.013287212636833894,0.02657442527366779,0.013235143704513983,0.31218374056548803,0.6878162594345119,2.0
2018-04-30,2018-05,development,50.0,0.0270092131552693,0.0253569621655547,0.007809035138293162,0.0073923684716264955,0.007733333333333335,0.007316666666666668,0.01300062252873618,0.02600124505747236,0.01294855359641627,0.31218374056548803,0.6878162594345119,2.0
2018-04-30,2018-05,development,100.0,0.0270092131552693,0.0253569621655547,0.007809035138293162,0.006975701804959829,0.007733333333333335,0.006900000000000002,0.012714032420638467,0.025428064841276934,0.012661963488318558,0.31218374056548803,0.6878162594345119,2.0
2018-04-30,2018-05,development,150.0,0.0270092131552693,0.0253569621655547,0.007809035138293162,0.006559035138293162,0.007733333333333335,0.006483333333333335,0.012427442312540754,0.024854884625081508,0.012375373380220843,0.31218374056548803,0.6878162594345119,2.0
2018-05-31,2018-06,development,0.0,-0.0007733101192028,-0.0024689841374539,-0.002995236640395216,-0.002995236640395216,-0.003866666666666667,-0.003866666666666667,-0.0028309491655450453,-0.0056618983310900905,-0.003430332906573993,0.31218374056548803,0.6878162594345119,2.0
2018-05-31,2018-06,development,50.0,-0.0007733101192028,-0.0024689841374539,-0.002995236640395216,-0.003411903307061883,-0.003866666666666667,-0.0042833333333333334,-0.0031175392736427585,-0.006235078547285517,-0.003716923014671706,0.31218374056548803,0.6878162594345119,2.0
2018-05-31,2018-06,development,100.0,-0.0007733101192028,-0.0024689841374539,-0.002995236640395216,-0.0038285699737285496,-0.003866666666666667,-0.0047,-0.003404129381740472,-0.006808258763480944,-0.00400351312276942,0.31218374056548803,0.6878162594345119,2.0
2018-05-31,2018-06,development,150.0,-0.0007733101192028,-0.0024689841374539,-0.002995236640395216,-0.004245236640395216,-0.003866666666666667,-0.005116666666666667,-0.003690719489838185,-0.00738143897967637,-0.004290103230867133,0.31218374056548803,0.6878162594345119,2.0
2018-06-29,2018-07,development,0.0,0.0201580562615703,0.0184629054605381,0.006353097749277233,0.006353097749277233,0.003616666666666666,0.003616666666666666,0.010133582818107442,0.020267165636214883,0.00825142102666591,0.31218374056548803,0.6878162594345119,2.0
2018-06-29,2018-07,development,50.0,0.0201580562615703,0.0184629054605381,0.006353097749277233,0.005936431082610567,0.003616666666666666,0.0031999999999999993,0.009846992710009727,0.019693985420019454,0.007964830918568196,0.31218374056548803,0.6878162594345119,2.0
2018-06-29,2018-07,development,100.0,0.0201580562615703,0.0184629054605381,0.006353097749277233,0.0055197644159439,0.003616666666666666,0.0027833333333333325,0.009560402601912014,0.019120805203824028,0.007678240810470482,0.31218374056548803,0.6878162594345119,2.0
2018-06-29,2018-07,development,150.0,0.0201580562615703,0.0184629054605381,0.006353097749277233,0.005103097749277233,0.003616666666666666,0.0023666666666666662,0.009273812493814301,0.018547624987628603,0.007391650702372769,0.31218374056548803,0.6878162594345119,2.0
2018-07-31,2018-08,development,0.0,0.0149341718244913,0.0133669055322845,0.007623746790258266,0.007623746790258266,0.004416666666666666,0.004416666666666666,0.009416667569005397,0.018833335138010793,0.007210785714689851,0.31218374056548803,0.6878162594345119,2.0
2018-07-31,2018-08,development,50.0,0.0149341718244913,0.0133669055322845,0.007623746790258266,0.007207080123591599,0.004416666666666666,0.003999999999999999,0.009130077460907684,0.018260154921815368,0.006924195606592137,0.31218374056548803,0.6878162594345119,2.0
2018-07-31,2018-08,development,100.0,0.0149341718244913,0.0133669055322845,0.007623746790258266,0.006790413456924932,0.004416666666666666,0.0035833333333333325,0.00884348735280997,0.01768697470561994,0.006637605498494424,0.31218374056548803,0.6878162594345119,2.0
2018-07-31,2018-08,development,150.0,0.0149341718244913,0.0133669055322845,0.007623746790258266,0.0063737467902582655,0.004416666666666666,0.0031666666666666657,0.008556897244712258,0.017113794489424516,0.006351015390396711,0.31218374056548803,0.6878162594345119,2.0
2018-08-31,2018-09,development,0.0,0.0097263835208104,0.0081815262651518,-0.0016041829789948813,-0.0016041829789948813,-0.003566666666666666,-0.003566666666666666,0.0014507563369291043,0.0029015126738582086,0.00010092814767345042,0.31218374056548803,0.6878162594345119,2.0
2018-08-31,2018-09,development,50.0,0.0097263835208104,0.0081815262651518,-0.0016041829789948813,-0.002020849645661548,-0.003566666666666666,-0.003983333333333333,0.0011641662288313908,0.0023283324576627816,-0.00018566196042426285,0.31218374056548803,0.6878162594345119,2.0
2018-08-31,2018-09,development,100.0,0.0097263835208104,0.0081815262651518,-0.0016041829789948813,-0.0024375163123282148,-0.003566666666666666,-0.004399999999999999,0.0008775761207336775,0.001755152241467355,-0.0004722520685219761,0.31218374056548803,0.6878162594345119,2.0
2018-08-31,2018-09,development,150.0,0.0097263835208104,0.0081815262651518,-0.0016041829789948813,-0.002854182978994881,-0.003566666666666666,-0.004816666666666666,0.0005909860126359647,0.0011819720252719294,-0.0007588421766196894,0.31218374056548803,0.6878162594345119,2.0
2018-09-28,2018-10,development,0.0,0.0184228520622588,0.0169255113389357,-0.013248525578031748,-0.013248525578031748,-0.010116666666666668,-0.010116666666666668,-0.0038286818653317225,-0.007657363730663445,-0.00167453838383995,0.31218374056548803,0.6878162594345119,2.0
2018-09-28,2018-10,development,50.0,0.0184228520622588,0.0169255113389357,-0.013248525578031748,-0.013665192244698414,-0.010116666666666668,-0.010533333333333334,-0.004115271973429435,-0.00823054394685887,-0.001961128491937663,0.31218374056548803,0.6878162594345119,2.0
2018-09-28,2018-10,development,100.0,0.0184228520622588,0.0169255113389357,-0.013248525578031748,-0.014081858911365082,-0.010116666666666668,-0.010950000000000001,-0.004401862081527148,-0.008803724163054296,-0.0022477186000353774,0.31218374056548803,0.6878162594345119,2.0
2018-09-28,2018-10,development,150.0,0.0184228520622588,0.0169255113389357,-0.013248525578031748,-0.014498525578031747,-0.010116666666666668,-0.011366666666666667,-0.004688452189624861,-0.009376904379249722,-0.0025343087081330902,0.31218374056548803,0.6878162594345119,2.0
2018-10-31,2018-11,development,0.0,0.0177561614819204,0.0162064476289654,0.00030318261142809255,0.00030318261142809255,-0.000616666666666667,-0.000616666666666667,0.005267923371807161,0.010535846743614323,0.004635236082104487,0.31218374056548803,0.6878162594345119,2.0
2018-10-31,2018-11,development,50.0,0.0177561614819204,0.0162064476289654,0.00030318261142809255,-0.00011348405523857414,-0.000616666666666667,-0.0010333333333333336,0.004981333263709448,0.009962666527418895,0.0043486459740067745,0.31218374056548803,0.6878162594345119,2.0
2018-10-31,2018-11,development,100.0,0.0177561614819204,0.0162064476289654,0.00030318261142809255,-0.0005301507219052408,-0.000616666666666667,-0.0014500000000000003,0.004694743155611735,0.00938948631122347,0.004062055865909061,0.31218374056548803,0.6878162594345119,2.0
2018-10-31,2018-11,development,150.0,0.0177561614819204,0.0162064476289654,0.00030318261142809255,-0.0009468173885719075,-0.000616666666666667,-0.001866666666666667,0.004408153047514021,0.008816306095028042,0.0037754657578113475,0.31218374056548803,0.6878162594345119,2.0
2018-11-30,2018-12,development,0.0,0.0297249533666318,0.0280827392956304,-0.023496296361150512,-0.023496296361150512,-0.02053333333333333,-0.02053333333333333,-0.00739416007505596,-0.01478832015011192,-0.005356185928419991,0.31218374056548803,0.6878162594345119,2.0
2018-11-30,2018-12,development,50.0,0.0297249533666318,0.0280827392956304,-0.023496296361150512,-0.023912963027817178,-0.02053333333333333,-0.020949999999999996,-0.007680750183153675,-0.01536150036630735,-0.005642776036517704,0.31218374056548803,0.6878162594345119,2.0
2018-11-30,2018-12,development,100.0,0.0297249533666318,0.0280827392956304,-0.023496296361150512,-0.024329629694483844,-0.02053333333333333,-0.021366666666666662,-0.007967340291251386,-0.01593468058250277,-0.005929366144615417,0.31218374056548803,0.6878162594345119,2.0
2018-11-30,2018-12,development,150.0,0.0297249533666318,0.0280827392956304,-0.023496296361150512,-0.024746296361150513,-0.02053333333333333,-0.02178333333333333,-0.0082539303993491,-0.0165078607986982,-0.006215956252713132,0.31218374056548803,0.6878162594345119,2.0
2018-12-31,2019-01,development,0.0,-0.0578436588707555,-0.0596418046162139,0.0024313096622402552,0.0024313096622402552,-0.00016666666666666682,-0.00016666666666666682,-0.016946907341756568,-0.033893814683513136,-0.01873383770240473,0.31218374056548803,0.6878162594345119,2.0
2018-12-31,2019-01,development,50.0,-0.0578436588707555,-0.0596418046162139,0.0024313096622402552,0.0020146429955735885,-0.00016666666666666682,-0.0005833333333333335,-0.017233497449854283,-0.034466994899708565,-0.019020427810502446,0.31218374056548803,0.6878162594345119,2.0
2018-12-31,2019-01,development,100.0,-0.0578436588707555,-0.0596418046162139,0.0024313096622402552,0.0015979763289069217,-0.00016666666666666682,-0.0010000000000000002,-0.017520087557951994,-0.03504017511590399,-0.01930701791860016,0.31218374056548803,0.6878162594345119,2.0
2018-12-31,2019-01,development,150.0,-0.0578436588707555,-0.0596418046162139,0.0024313096622402552,0.0011813096622402552,-0.00016666666666666682,-0.0014166666666666668,-0.01780667766604971,-0.03561335533209942,-0.01959360802669787,0.31218374056548803,0.6878162594345119,2.0
2019-01-31,2019-02,development,0.0,0.0184693067943037,0.0169021291091809,0.005213578539691311,0.005213578539691311,0.003116666666666667,0.003116666666666667,0.008862553978263434,0.01772510795652687,0.0074202638973958086,0.31218374056548803,0.6878162594345119,2.0
2019-01-31,2019-02,development,50.0,0.0184693067943037,0.0169021291091809,0.005213578539691311,0.004796911873024644,0.003116666666666667,0.0027,0.008575963870165721,0.017151927740331443,0.007133673789298095,0.31218374056548803,0.6878162594345119,2.0
2019-01-31,2019-02,development,100.0,0.0184693067943037,0.0169021291091809,0.005213578539691311,0.004380245206357977,0.003116666666666667,0.0022833333333333334,0.008289373762068009,0.016578747524136017,0.006847083681200382,0.31218374056548803,0.6878162594345119,2.0
2019-01-31,2019-02,development,150.0,0.0184693067943037,0.0169021291091809,0.005213578539691311,0.0039635785396913105,0.003116666666666667,0.0018666666666666669,0.008002783653970294,0.016005567307940588,0.006560493573102668,0.31218374056548803,0.6878162594345119,2.0
2019-02-28,2019-03,development,0.0,0.0042766994402287,0.0025032430777529,-0.0031100579616625164,-0.0031100579616625164,-0.007233333333333332,-0.007233333333333332,-0.0013576766462576695,-0.002715353292515339,-0.0041937324890187365,0.31218374056548803,0.6878162594345119,2.0
2019-02-28,2019-03,development,50.0,0.0042766994402287,0.0025032430777529,-0.0031100579616625164,-0.003526724628329183,-0.007233333333333332,-0.007649999999999999,-0.0016442667543553828,-0.0032885335087107655,-0.00448032259711645,0.31218374056548803,0.6878162594345119,2.0
2019-02-28,2019-03,development,100.0,0.0042766994402287,0.0025032430777529,-0.0031100579616625164,-0.00394339129499585,-0.007233333333333332,-0.008066666666666665,-0.001930856862453096,-0.003861713724906192,-0.004766912705214163,0.31218374056548803,0.6878162594345119,2.0
2019-02-28,2019-03,development,150.0,0.0042766994402287,0.0025032430777529,-0.0031100579616625164,-0.004360057961662517,-0.007233333333333332,-0.008483333333333332,-0.0022174469705508095,-0.004434893941101619,-0.005053502813311877,0.31218374056548803,0.6878162594345119,2.0
2019-03-29,2019-04,development,0.0,0.0282397452938178,0.0264813376370791,0.004560636099923983,0.004560636099923983,0.002450000000000001,0.002450000000000001,0.01140392270161271,0.02280784540322542,0.00995219287433555,0.31218374056548803,0.6878162594345119,2.0
2019-03-29,2019-04,development,50.0,0.0282397452938178,0.0264813376370791,0.004560636099923983,0.004143969433257316,0.002450000000000001,0.002033333333333334,0.011117332593514996,0.022234665187029993,0.009665602766237836,0.31218374056548803,0.6878162594345119,2.0
2019-03-29,2019-04,development,100.0,0.0282397452938178,0.0264813376370791,0.004560636099923983,0.0037273027665906495,0.002450000000000001,0.0016166666666666673,0.010830742485417284,0.021661484970834567,0.009379012658140123,0.31218374056548803,0.6878162594345119,2.0
2019-03-29,2019-04,development,150.0,0.0282397452938178,0.0264813376370791,0.004560636099923983,0.0033106360999239828,0.002450000000000001,0.0012000000000000008,0.010544152377319569,0.021088304754639138,0.00909242255004241,0.31218374056548803,0.6878162594345119,2.0
2019-04-30,2019-05,development,0.0,0.0036188511917519,0.0020600660863433,-0.005245086994297397,-0.005245086994297397,-0.0034833333333333335,-0.0034833333333333335,-0.0029645369801794856,-0.005929073960358971,-0.0017527741670501262,0.31218374056548803,0.6878162594345119,2.0
2019-04-30,2019-05,development,50.0,0.0036188511917519,0.0020600660863433,-0.005245086994297397,-0.005661753660964064,-0.0034833333333333335,-0.0039000000000000003,-0.003251127088277199,-0.006502254176554398,-0.0020393642751478395,0.31218374056548803,0.6878162594345119,2.0
2019-04-30,2019-05,development,100.0,0.0036188511917519,0.0020600660863433,-0.005245086994297397,-0.006078420327630731,-0.0034833333333333335,-0.004316666666666667,-0.0035377171963749125,-0.007075434392749825,-0.0023259543832455523,0.31218374056548803,0.6878162594345119,2.0
2019-04-30,2019-05,development,150.0,0.0036188511917519,0.0020600660863433,-0.005245086994297397,-0.006495086994297398,-0.0034833333333333335,-0.004733333333333333,-0.0038243073044726254,-0.007648614608945251,-0.0026125444913432656,0.31218374056548803,0.6878162594345119,2.0
2019-05-31,2019-06,development,0.0,0.0112474532880109,0.0096879987101013,0.010832507422433045,0.010832507422433045,0.006966666666666667,0.006966666666666667,0.01047521041150753,0.02095042082301506,0.007816222283306813,0.31218374056548803,0.6878162594345119,2.0
2019-05-31,2019-06,development,50.0,0.0112474532880109,0.0096879987101013,0.010832507422433045,0.01041584075576638,0.006966666666666667,0.00655,0.010188620303409817,0.020377240606819634,0.0075296321752091,0.31218374056548803,0.6878162594345119,2.0
2019-05-31,2019-06,development,100.0,0.0112474532880109,0.0096879987101013,0.010832507422433045,0.009999174089099712,0.006966666666666667,0.0061333333333333335,0.009902030195312102,0.019804060390624205,0.007243042067111386,0.31218374056548803,0.6878162594345119,2.0
2019-05-31,2019-06,development,150.0,0.0112474532880109,0.0096879987101013,0.010832507422433045,0.009582507422433046,0.006966666666666667,0.005716666666666667,0.00961544008721439,0.01923088017442878,0.006956451959013673,0.31218374056548803,0.6878162594345119,2.0
2019-06-28,2019-07,development,0.0,0.0049124987617886,0.0032140093074504,0.006544851237886911,0.006544851237886911,0.005116666666666666,0.005116666666666666,0.005505016544810869,0.011010033089621738,0.004522687975252078,0.31218374056548803,0.6878162594345119,2.0
2019-06-28,2019-07,development,50.0,0.0049124987617886,0.0032140093074504,0.006544851237886911,0.006128184571220244,0.005116666666666666,0.004699999999999999,0.005218426436713155,0.01043685287342631,0.004236097867154365,0.31218374056548803,0.6878162594345119,2.0
2019-06-28,2019-07,development,100.0,0.0049124987617886,0.0032140093074504,0.006544851237886911,0.005711517904553577,0.005116666666666666,0.004283333333333333,0.004931836328615442,0.009863672657230885,0.003949507759056651,0.31218374056548803,0.6878162594345119,2.0
2019-06-28,2019-07,development,150.0,0.0049124987617886,0.0032140093074504,0.006544851237886911,0.00529485123788691,0.005116666666666666,0.003866666666666666,0.004645246220517729,0.009290492441035457,0.0036629176509589377,0.31218374056548803,0.6878162594345119,2.0
2019-07-31,2019-08,development,0.0,0.055406313023209,0.0538139353512048,-0.00282333518766374,-0.00282333518766374,-0.0052999999999999966,-0.0052999999999999966,0.014857899784579754,0.02971579956915951,0.013154409457485554,0.31218374056548803,0.6878162594345119,2.0
2019-07-31,2019-08,development,50.0,0.055406313023209,0.0538139353512048,-0.00282333518766374,-0.003240001854330407,-0.0052999999999999966,-0.005716666666666663,0.014571309676482042,0.029142619352964083,0.01286781934938784,0.31218374056548803,0.6878162594345119,2.0
2019-07-31,2019-08,development,100.0,0.055406313023209,0.0538139353512048,-0.00282333518766374,-0.0036566685209970737,-0.0052999999999999966,-0.00613333333333333,0.014284719568384327,0.028569439136768654,0.012581229241290126,0.31218374056548803,0.6878162594345119,2.0
2019-07-31,2019-08,development,150.0,0.055406313023209,0.0538139353512048,-0.00282333518766374,-0.00407333518766374,-0.0052999999999999966,-0.006549999999999997,0.013998129460286614,0.02799625892057323,0.012294639133192413,0.31218374056548803,0.6878162594345119,2.0
2019-08-30,2019-09,development,0.0,-0.0455584473429246,-0.0471658283960909,0.00974891977934317,0.00974891977934317,0.011549999999999998,0.011549999999999998,-0.008018939199406626,-0.01603787839881325,-0.0067801269390929605,0.31218374056548803,0.6878162594345119,2.0
2019-08-30,2019-09,development,50.0,-0.0455584473429246,-0.0471658283960909,0.00974891977934317,0.009332253112676504,0.011549999999999998,0.011133333333333332,-0.008305529307504339,-0.016611058615008677,-0.007066717047190674,0.31218374056548803,0.6878162594345119,2.0
2019-08-30,2019-09,development,100.0,-0.0455584473429246,-0.0471658283960909,0.00974891977934317,0.008915586446009836,0.011549999999999998,0.010716666666666664,-0.008592119415602052,-0.017184238831204103,-0.007353307155288388,0.31218374056548803,0.6878162594345119,2.0
2019-08-30,2019-09,development,150.0,-0.0455584473429246,-0.0471658283960909,0.00974891977934317,0.00849891977934317,0.011549999999999998,0.010299999999999998,-0.008878709523699766,-0.017757419047399532,-0.007639897263386101,0.31218374056548803,0.6878162594345119,2.0
2019-09-30,2019-10,development,0.0,0.0037305780631437,0.0020939480531252,0.0017059371098499816,0.0017059371098499816,-0.00011666666666666668,-0.00011666666666666668,0.0018270678175019825,0.003654135635003965,0.0005734513055070864,0.31218374056548803,0.6878162594345119,2.0
2019-09-30,2019-10,development,50.0,0.0037305780631437,0.0020939480531252,0.0017059371098499816,0.0012892704431833148,-0.00011666666666666668,-0.0005333333333333334,0.001540477709404269,0.003080955418808538,0.0002868611974093731,0.31218374056548803,0.6878162594345119,2.0
2019-09-30,2019-10,development,100.0,0.0037305780631437,0.0020939480531252,0.0017059371098499816,0.0008726037765166482,-0.00011666666666666668,-0.0009500000000000001,0.0012538876013065557,0.0025077752026131115,2.710893116597774e-07,0.31218374056548803,0.6878162594345119,2.0
2019-09-30,2019-10,development,150.0,0.0037305780631437,0.0020939480531252,0.0017059371098499816,0.00045593710984998155,-0.00011666666666666668,-0.0013666666666666666,0.0009672974932088426,0.0019345949864176851,-0.0002863190187860534,0.31218374056548803,0.6878162594345119,2.0
2019-10-31,2019-11,development,0.0,-0.0313279998115752,-0.032986243924829,-0.003149149918402681,-0.003149149918402681,-0.005216666666666668,-0.005216666666666668,-0.012463805532932951,-0.024927611065865902,-0.013885877169042092,0.31218374056548803,0.6878162594345119,2.0
2019-10-31,2019-11,development,50.0,-0.0313279998115752,-0.032986243924829,-0.003149149918402681,-0.003565816585069348,-0.005216666666666668,-0.005633333333333335,-0.012750395641030664,-0.025500791282061328,-0.014172467277139805,0.31218374056548803,0.6878162594345119,2.0
2019-10-31,2019-11,development,100.0,-0.0313279998115752,-0.032986243924829,-0.003149149918402681,-0.003982483251736014,-0.005216666666666668,-0.0060500000000000016,-0.013036985749128378,-0.026073971498256757,-0.01445905738523752,0.31218374056548803,0.6878162594345119,2.0
2019-10-31,2019-11,development,150.0,-0.0313279998115752,-0.032986243924829,-0.003149149918402681,-0.004399149918402681,-0.005216666666666668,-0.006466666666666668,-0.013323575857226091,-0.026647151714452182,-0.014745647493335231,0.31218374056548803,0.6878162594345119,2.0
